expID,plate,strain,carbonSource,growthRate,maxLnOD,lagPhase
biolog_growth_curves_2017_03_01_Day20T3_PM1_PY,PM1,Day20T3,Glucuronamide,-0.006196513,-1.737271289,0
biolog_growth_curves_2017_03_01_Day20T3_PM1_PY,PM1,Day20T3,Pyruvic Acid,0.109428485,-0.893795664,0
biolog_growth_curves_2017_03_01_Day20T3_PM1_PY,PM1,Day20T3,L-Galactonic Acid-gamma-Lactone,0.024967604,-1.677716737,0
biolog_growth_curves_2017_03_01_Day20T3_PM1_PY,PM1,Day20T3,D-Galacturonic Acid,0.020694492,-1.700457275,0
biolog_growth_curves_2017_03_01_Day20T3_PM1_PY,PM1,Day20T3,Phenylethylamine,0.015217622,-1.820158941,0
biolog_growth_curves_2017_03_01_Day20T3_PM1_PY,PM1,Day20T3,2-Aminoethan,0.070256321,-0.943148172,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Negative Control,0.014544051,-1.640928567,2.659166667
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Chondroitin Sulfate C,0.013029999,-1.608938014,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,alpha-Cyclodextrin,0.072259186,-1.538047915,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,beta-Cyclodextrin,0.040204089,-1.369633875,9.218444444
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,gamma-Cyclodextrin,0.070576238,-1.719252814,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Dextrin,0.020852726,-1.432547735,4.7865
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Gelatin,0.054834621,-1.406905302,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Glycogen,0.061248935,-1.510497976,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Inulin,0.000595675,-1.703748612,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Laminarin,0.040247161,-0.830801347,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Mannan,0.039731234,-1.538047915,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Pectin,0.016352491,-0.787238104,42.36938889
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,N-Acetyl-D-Galactosamine,0.022010823,-1.714798388,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,N-Acetyl-Neuraminic Acid,0.058057113,-1.590125628,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,beta-D-Allose,0.032896464,-1.400393284,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Amygdalin,0.069907792,-1.388296338,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Arabinose,0.06619928,-1.422543501,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Arabitol,0.050175708,-1.389499487,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Arabitol,0.021654328,-1.708705936,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Arbutin,0.006930546,-1.461017936,8.332055556
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,2-Deoxy-D-Ribose,0.043108962,-1.533403216,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,i-Erythritol,0.10217501,-1.61595915,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Fucose,0.050066938,-1.596028206,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,3-0-beta-D-Galactopyranosyl-D-Arabinose,0.028837342,-1.666008287,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Gentiobiose,0.07335329,-1.247228346,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Glucose,0.052905353,-1.57214214,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Lactitol,0.022426559,-1.502378849,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Melezitose,0.020636346,-1.308592801,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Maltitol,0.084398251,-1.562554319,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,a-Methyl-D-Glucoside,0.030760298,-1.489435109,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,beta-Methyl-D-Galactoside,0.030167306,-1.580850471,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,3-Methyl Glucose,0.107263592,-1.624551566,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,beta-Methyl-D-Glucuronic Acid,0.02816203,-1.629640646,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,alpha-Methyl-D-Mannoside,0.039869365,-1.748125451,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,beta-Methyl-D-Xyloside,0.01429961,-1.920047537,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Palatinose,0.025575941,-1.577939211,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Raffinose,0.022566847,-1.202307507,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Salicin,0.024164519,-1.235463511,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Sedoheptulosan,0.030680734,-1.530164735,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Sorbose,0.004725757,-1.542246664,8.863888889
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Stachyose,0.016850588,-1.430455274,3.722833333
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Tagatose,0.016901706,-1.651302125,4.963777778
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Turanose,0.02165948,-1.430037294,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Xylitol,0.027629832,-1.582795957,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,N-Acetyl-D-Glucosaminitol,-0.001497414,-1.683622814,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,gamma-Amino Butyric Acid,0.058895871,-1.470981173,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,delta-Amino Valeric Acid,0.040887341,-1.820776426,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Butyric Acid,0.028751984,-1.101416234,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Capric Acid,0.040873228,-1.790959746,2.127333333
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Caproic Acid,0.027447574,-1.526936709,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Citraconic Acid,0.015514754,-1.379120155,4.431944444
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Citramalic Acid,0.012529552,-1.282294818,6.027444444
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Glucosamine,0.025604331,-1.592089261,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,2-Hydroxy Benzoic Acid,0.01661145,-1.998045899,3.191
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,4-Hydroxy Benzoic Acid,0.044823726,-0.998585954,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,beta-Hydroxy Butyric Acid,0.05595579,-0.89575305,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,gamma-Hydroxy Butyric Acid,0.034762438,-1.658103053,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,a-Keto-Valeric Acid,0.049456313,-1.593072562,0.177277778
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Itaconic Acid,0.06644428,-0.499391284,34.56916667
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,5-Keto-D-Gluconic Acid,0.042453488,-1.61194107,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Lactic Acid Methyl Ester,0.066558035,-1.155182648,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Malonic Acid,0.116197018,-1.530626744,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Melibionic Acid,0.00411266,-1.582795957,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Oxalic Acid,0.034386298,-1.717580078,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Oxalomalic Acid,0.05836431,-1.448595397,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Quinic Acid,0.048775892,-1.229974655,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,"D-Ribono-1,4-Lactone",0.055514076,-1.684700419,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Sebacic Acid,-0.014164539,-1.531088966,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Sorbic Acid,0.034848157,-1.787369106,3.545555556
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Succinamic Acid,0.027216273,-1.166355899,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D-Tartaric Acid,0.005319908,-1.57890869,3.013722222
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Tartaric Acid,0.011073032,-1.742398047,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Acetamide,0.005883211,-1.56303154,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Alaninamide,0.049900942,-1.424619456,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,N-Acetyl-L-Glutamic Acid,0.038762475,-0.981629547,24.10977778
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Arginine,0.050010997,-1.653389766,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Glycine,0.006309766,-1.876663984,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Histidine,0.014900827,-1.773134015,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Homoserine,0.006308277,-1.936554074,3.545555556
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Hydroxy-L-Proline,0.052516052,-1.297185215,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Isoleucine,0.012335317,-1.642994719,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Leucine,0.022045286,-1.422958359,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Lysine,0.004560171,-1.722046857,36.51922222
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Methionine,0.006646333,-1.734434444,11.52305556
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Ornithine,0.037111696,-1.78141315,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Phenylalanine,0.063009284,-0.816219204,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Pyroglutamic Acid,0.037355078,-1.217733763,38.46927778
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,L-Valine,0.01868158,-1.696631106,37.76016667
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,"D,L-Carnitine",-0.012049943,-1.801809765,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Sec-Butylamine,0.030664678,-1.778448467,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,D.L-Octopamine,0.04045248,-1.274037639,40.95116667
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Putrescine,0.00718724,-1.282294818,5.318333333
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,Dihydroxy Acetone,0.002460421,-1.871452255,42.01483333
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,"2,3-Butanediol",0.054606141,-1.77254525,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,"2,3-Butanone",0.041960278,-1.689022406,0
biolog_growth_curves_2017_03_09_Day20F4_PM2_PY,PM2,Day20F4,3-Hydroxy 2-Butanone,0.001599895,-1.657053795,43.0785
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Negative Control,-0.005611333,-1.803629633,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Chondroitin Sulfate C,-0.021985382,-1.85725842,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,alpha-Cyclodextrin,-0.009495856,-1.762006507,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,beta-Cyclodextrin,-0.003385279,-1.620498882,20.56422222
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,gamma-Cyclodextrin,-0.002252747,-1.8127788,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Dextrin,0.002726929,-1.797576333,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Gelatin,-0.006664781,-1.843263328,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Glycogen,0.000445449,-1.768433661,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Inulin,0.013787618,-1.722046857,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Laminarin,0.0989978,-1.234088444,0.354555556
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Mannan,-0.017665879,-1.85725842,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Pectin,0,-1.096015678,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,N-Acetyl-D-Galactosamine,-0.006853291,-1.820158941,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,N-Acetyl-Neuraminic Acid,0.004429107,-1.815847281,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,beta-D-Allose,0.003421674,-1.84389525,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Amygdalin,0.002874097,-1.8127788,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Arabinose,-0.001703058,-1.728221469,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Arabitol,-0.008509362,-1.584745309,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Arabitol,-0.000766451,-1.821394292,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Arbutin,-0.003491068,-1.827593953,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,2-Deoxy-D-Ribose,0.000675985,-1.76902001,0.531833333
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,i-Erythritol,0.001706139,-1.790959746,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Fucose,-0.000765323,-1.817692807,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,3-0-beta-D-Galactopyranosyl-D-Arabinose,0.032879748,-1.79637004,0.709111111
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Gentiobiose,0.004466742,-1.831956671,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Glucose,-0.000526693,-1.833832289,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Lactitol,0.000893498,-1.811554131,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Melezitose,0.00034627,-1.797576333,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Maltitol,-0.000197195,-1.792759957,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,a-Methyl-D-Glucoside,-0.005065542,-1.789761492,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,beta-Methyl-D-Galactoside,0.00557778,-1.765507066,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,3-Methyl Glucose,-0.005367822,-1.810330869,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,beta-Methyl-D-Glucuronic Acid,0.002118292,-1.799993294,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,alpha-Methyl-D-Mannoside,0.00888431,-1.804236992,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,beta-Methyl-D-Xyloside,-0.00414085,-1.778448467,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Palatinose,0.000320139,-1.806670125,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Raffinose,-0.002144575,-1.814618758,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Salicin,-0.000152221,-1.809719798,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Sedoheptulosan,0.006996254,-1.773723126,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Sorbose,-0.00040375,-1.814618758,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Stachyose,-0.001838933,-1.815847281,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Tagatose,0.003661466,-1.783791313,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Turanose,0.003946571,-1.764338909,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Xylitol,0.001103619,-1.779633321,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,N-Acetyl-D-Glucosaminitol,-0.004006261,-1.771368759,0.177277778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,gamma-Amino Butyric Acid,0.057695557,-0.58232161,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,delta-Amino Valeric Acid,0.020582915,-0.933436865,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Butyric Acid,0.020105545,-0.973655047,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Capric Acid,0.065009662,-1.139746813,1.240944444
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Caproic Acid,0.030410902,-0.785481762,0.177277778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Citraconic Acid,-0.00586041,-1.633218452,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Citramalic Acid,0.024038029,-1.208650433,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Glucosamine,0.00836245,-1.468806815,0.177277778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,2-Hydroxy Benzoic Acid,0.009639042,-1.812166324,3.191
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,4-Hydroxy Benzoic Acid,0.051259227,-0.755661068,0.531833333
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,beta-Hydroxy Butyric Acid,0.013369245,-0.902387799,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,gamma-Hydroxy Butyric Acid,0.003603325,-1.806061286,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,a-Keto-Valeric Acid,0.007613674,-1.467938367,0.709111111
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Itaconic Acid,0.07679847,-0.744651008,2.659166667
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,5-Keto-D-Gluconic Acid,-0.002238273,-1.633730624,41.12844444
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Lactic Acid Methyl Ester,0.023392041,-1.181233335,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Malonic Acid,0.017899645,-1.244447622,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Melibionic Acid,-0.020496188,-1.737271289,0.354555556
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Oxalic Acid,-0.001562364,-1.815847281,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Oxalomalic Acid,0.030270532,-1.598497995,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Quinic Acid,7.39E-05,-1.293168398,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,"D-Ribono-1,4-Lactone",0.007013805,-1.812166324,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Sebacic Acid,-0.000218302,-1.244447622,0.177277778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Sorbic Acid,0.024127117,-1.166034966,1.240944444
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Succinamic Acid,0.02330426,-1.079398069,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D-Tartaric Acid,0.003445757,-1.876011018,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Tartaric Acid,0.000721725,-1.827593953,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Acetamide,-0.008320801,-1.738977318,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Alaninamide,0.006212635,-1.224175512,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,N-Acetyl-L-Glutamic Acid,0.007292064,-0.757152486,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Arginine,0.067026242,-0.953992615,7.445666667
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Glycine,0.006153114,-1.560647779,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Histidine,0.092816415,-0.816219204,6.736555556
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Homoserine,0.004852679,-1.992163539,37.76016667
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Hydroxy-L-Proline,0.019815225,-0.762068652,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Isoleucine,0.04385984,-0.862749986,0.354555556
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Leucine,0.035265143,-0.991014291,0.531833333
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Lysine,-0.009424438,-1.449021208,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Methionine,0.006310088,-1.756778494,0.177277778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Ornithine,0.056023539,-1.263015384,20.91877778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Phenylalanine,0.018411855,-1.245489436,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Pyroglutamic Acid,0.091921351,-0.749505887,6.736555556
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,L-Valine,0.013477528,-1.562554319,38.64655556
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,"D,L-Carnitine",-0.000426748,-1.289167652,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Sec-Butylamine,-0.006424842,-1.861109581,0
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,D.L-Octopamine,0.093070456,-0.886489272,7.091111111
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Putrescine,0.12097869,-0.753746784,1.063666667
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,Dihydroxy Acetone,0.006871358,-1.583770158,1.240944444
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,"2,3-Butanediol",-0.015981568,-1.827593953,0.177277778
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,"2,3-Butanone",0.015121157,-1.847695098,0.709111111
biolog_growth_curves_2017_03_18_Day20T3_PM2_LJD,PM2,Day20T3,3-Hydroxy 2-Butanone,-0.001063555,-1.813391744,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,Negative Control,0.066995109,-1.516403023,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,L-Arabinose,0.057740347,-1.492099388,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,N-Acetyl-DGlucosamine,0.082562626,-1.145389463,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,D-Saccharic Acid,-0.014632954,-1.733868023,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,Succinic Acid,0.167473345,-1.03563752,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,D-Galactose,-0.012406095,-1.640412696,8.154777778
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,L-Aspartic Acid,-0.001190369,-0.895998039,3.191
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,L-Proline,0.152478744,-0.721340939,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,D-Alanine,0.084648284,-1.113522944,0
biolog_growth_curves_2017_10_27_Day20Control2_PM1_LJD,PM1,Day20C2,D-Trehalose,0.069384255,-1.278337253,0
