wellID,replicate,family,media,strain,timeTidy,data
APM_4,1,A,L-Leucine,APM,8.510666667,0.086999997
APM_4,1,A,L-Leucine,APM,8.687972222,0.086099997
APM_4,1,A,L-Leucine,APM,8.865277778,0.086099997
APM_4,1,A,L-Leucine,APM,9.042583333,0.086599998
APM_4,1,A,L-Leucine,APM,9.219888889,0.086300001
APM_4,1,A,L-Leucine,APM,9.397194444,0.086499996
APM_4,1,A,L-Leucine,APM,9.5745,0.086000003
APM_4,1,A,L-Leucine,APM,9.751805556,0.086199999
APM_4,1,A,L-Leucine,APM,9.929111111,0.086300001
APM_4,1,A,L-Leucine,APM,10.10641667,0.086599998
APM_4,1,A,L-Leucine,APM,10.28372222,0.086199999
APM_4,1,A,L-Leucine,APM,10.46102778,0.086000003
APM_4,1,A,L-Leucine,APM,10.63833333,0.086400002
APM_4,1,A,L-Leucine,APM,10.81563889,0.086499996
APM_4,1,A,L-Leucine,APM,10.99294444,0.086300001
APM_4,1,A,L-Leucine,APM,11.17025,0.086099997
APM_4,1,A,L-Leucine,APM,11.34755556,0.086300001
APM_4,1,A,L-Leucine,APM,11.52486111,0.086099997
APM_4,1,A,L-Leucine,APM,11.70216667,0.086099997
APM_4,1,A,L-Leucine,APM,11.87947222,0.086300001
APM_4,1,A,L-Leucine,APM,12.05677778,0.086499996
APM_4,1,A,L-Leucine,APM,12.23408333,0.086499996
APM_4,1,A,L-Leucine,APM,12.41138889,0.086000003
APM_4,1,A,L-Leucine,APM,12.58869444,0.086300001
APM_4,1,A,L-Leucine,APM,12.766,0.086300001
APM_4,1,A,L-Leucine,APM,12.94330556,0.086099997
APM_4,1,A,L-Leucine,APM,13.12061111,0.086199999
APM_4,1,A,L-Leucine,APM,13.29791667,0.086199999
APM_4,1,A,L-Leucine,APM,13.47522222,0.086300001
APM_4,1,A,L-Leucine,APM,13.65252778,0.085900001
APM_4,1,A,L-Leucine,APM,13.82983333,0.086099997
APM_4,1,A,L-Leucine,APM,14.00713889,0.086199999
APM_4,1,A,L-Leucine,APM,14.18444444,0.086499996
APM_4,1,A,L-Leucine,APM,14.36175,0.086400002
APM_4,1,A,L-Leucine,APM,14.53905556,0.086499996
APM_4,1,A,L-Leucine,APM,14.71636111,0.086300001
APM_4,1,A,L-Leucine,APM,14.89366667,0.086599998
APM_4,1,A,L-Leucine,APM,15.07097222,0.086599998
APM_4,1,A,L-Leucine,APM,15.24827778,0.086400002
APM_4,1,A,L-Leucine,APM,15.42558333,0.086099997
APM_4,1,A,L-Leucine,APM,15.60288889,0.086499996
APM_4,1,A,L-Leucine,APM,15.78019444,0.086499996
APM_4,1,A,L-Leucine,APM,15.9575,0.0867
APM_4,1,A,L-Leucine,APM,16.13480556,0.086499996
APM_4,1,A,L-Leucine,APM,16.31211111,0.086499996
APM_4,1,A,L-Leucine,APM,16.48941667,0.086499996
APM_4,1,A,L-Leucine,APM,16.66672222,0.086400002
APM_4,1,A,L-Leucine,APM,16.84402778,0.086499996
APM_4,1,A,L-Leucine,APM,17.02133333,0.086499996
APM_4,1,A,L-Leucine,APM,17.19863889,0.086499996
APM_4,1,A,L-Leucine,APM,17.37594444,0.086400002
APM_4,1,A,L-Leucine,APM,17.55325,0.086400002
APM_4,1,A,L-Leucine,APM,17.73055556,0.086300001
APM_4,1,A,L-Leucine,APM,17.90786111,0.086599998
APM_4,1,A,L-Leucine,APM,18.08516667,0.086499996
APM_4,1,A,L-Leucine,APM,18.26247222,0.086599998
APM_4,1,A,L-Leucine,APM,18.43977778,0.086599998
APM_4,1,A,L-Leucine,APM,18.61708333,0.086599998
APM_4,1,A,L-Leucine,APM,18.79438889,0.086300001
APM_4,1,A,L-Leucine,APM,18.97169444,0.086300001
APM_4,1,A,L-Leucine,APM,19.149,0.086199999
APM_4,1,A,L-Leucine,APM,19.32630556,0.086499996
APM_4,1,A,L-Leucine,APM,19.50361111,0.086400002
APM_4,1,A,L-Leucine,APM,19.68091667,0.086499996
APM_4,1,A,L-Leucine,APM,19.85822222,0.086300001
APM_4,1,A,L-Leucine,APM,20.03552778,0.086400002
APM_4,1,A,L-Leucine,APM,20.21283333,0.0867
APM_4,1,A,L-Leucine,APM,20.39013889,0.086300001
APM_4,1,A,L-Leucine,APM,20.56744444,0.086499996
APM_4,1,A,L-Leucine,APM,20.74475,0.086300001
APM_4,1,A,L-Leucine,APM,20.92205556,0.086599998
APM_4,1,A,L-Leucine,APM,21.09936111,0.086199999
APM_4,1,A,L-Leucine,APM,21.27666667,0.086599998
APM_4,1,A,L-Leucine,APM,21.45397222,0.086199999
APM_4,1,A,L-Leucine,APM,21.63127778,0.086300001
APM_4,1,A,L-Leucine,APM,21.80858333,0.086599998
APM_4,1,A,L-Leucine,APM,21.98588889,0.086400002
APM_4,1,A,L-Leucine,APM,22.16319444,0.086099997
APM_4,1,A,L-Leucine,APM,22.3405,0.086300001
APM_4,1,A,L-Leucine,APM,22.51780556,0.086300001
APM_4,1,A,L-Leucine,APM,22.69511111,0.086599998
APM_4,1,A,L-Leucine,APM,22.87241667,0.086499996
APM_4,1,A,L-Leucine,APM,23.04972222,0.086499996
APM_4,1,A,L-Leucine,APM,23.22702778,0.086800002
APM_4,1,A,L-Leucine,APM,23.40433333,0.086499996
APM_4,1,A,L-Leucine,APM,23.58163889,0.086499996
APM_4,1,A,L-Leucine,APM,23.75894444,0.086400002
APM_4,1,A,L-Leucine,APM,23.93625,0.0867
APM_4,1,A,L-Leucine,APM,24.11355556,0.0867
APM_4,1,A,L-Leucine,APM,24.29086111,0.086199999
APM_4,1,A,L-Leucine,APM,24.46816667,0.0867
APM_4,1,A,L-Leucine,APM,24.64547222,0.086499996
APM_4,1,A,L-Leucine,APM,24.82277778,0.086499996
APM_4,1,A,L-Leucine,APM,25.00008333,0.086499996
APM_4,1,A,L-Leucine,APM,25.17738889,0.086599998
APM_4,1,A,L-Leucine,APM,25.35469444,0.0867
APM_4,1,A,L-Leucine,APM,25.532,0.086499996
APM_4,1,A,L-Leucine,APM,25.70930556,0.086099997
APM_4,1,A,L-Leucine,APM,25.88661111,0.086400002
APM_4,1,A,L-Leucine,APM,26.06391667,0.086400002
APM_4,1,A,L-Leucine,APM,26.24122222,0.086499996
APM_4,1,A,L-Leucine,APM,26.41852778,0.086400002
APM_4,1,A,L-Leucine,APM,26.59583333,0.086599998
APM_4,1,A,L-Leucine,APM,26.77313889,0.086499996
APM_4,1,A,L-Leucine,APM,26.95044444,0.086499996
APM_4,1,A,L-Leucine,APM,27.12775,0.086300001
APM_4,1,A,L-Leucine,APM,27.30505556,0.086599998
APM_4,1,A,L-Leucine,APM,27.48236111,0.0867
APM_4,1,A,L-Leucine,APM,27.65966667,0.0867
APM_4,1,A,L-Leucine,APM,27.83697222,0.086300001
APM_4,1,A,L-Leucine,APM,28.01427778,0.086300001
APM_4,1,A,L-Leucine,APM,28.19158333,0.086599998
APM_4,1,A,L-Leucine,APM,28.36888889,0.086499996
APM_4,1,A,L-Leucine,APM,28.54619444,0.086400002
APM_4,1,A,L-Leucine,APM,28.7235,0.086400002
APM_4,1,A,L-Leucine,APM,28.90080556,0.086599998
APM_4,1,A,L-Leucine,APM,29.07811111,0.086099997
APM_4,1,A,L-Leucine,APM,29.25541667,0.086199999
APM_4,1,A,L-Leucine,APM,29.43272222,0.086400002
APM_4,1,A,L-Leucine,APM,29.61002778,0.086499996
APM_4,1,A,L-Leucine,APM,29.78733333,0.086300001
APM_4,1,A,L-Leucine,APM,29.96463889,0.0867
APM_4,1,A,L-Leucine,APM,30.14194444,0.0867
APM_4,1,A,L-Leucine,APM,30.31925,0.086400002
APM_4,1,A,L-Leucine,APM,30.49655556,0.086400002
APM_4,1,A,L-Leucine,APM,30.67386111,0.0867
APM_4,1,A,L-Leucine,APM,30.85116667,0.086599998
APM_4,1,A,L-Leucine,APM,31.02847222,0.086300001
APM_4,1,A,L-Leucine,APM,31.20577778,0.086400002
APM_4,1,A,L-Leucine,APM,31.38308333,0.0867
APM_4,1,A,L-Leucine,APM,31.56038889,0.086400002
APM_4,1,A,L-Leucine,APM,31.73769444,0.086400002
APM_4,1,A,L-Leucine,APM,31.915,0.086499996
APM_4,1,A,L-Leucine,APM,32.09230556,0.086300001
APM_4,1,A,L-Leucine,APM,32.26961111,0.086599998
APM_4,1,A,L-Leucine,APM,32.44691667,0.086599998
APM_4,1,A,L-Leucine,APM,32.62422222,0.086800002
APM_4,1,A,L-Leucine,APM,32.80152778,0.086599998
APM_4,1,A,L-Leucine,APM,32.97883333,0.086599998
APM_4,1,A,L-Leucine,APM,33.15613889,0.086400002
APM_4,1,A,L-Leucine,APM,33.33344444,0.086499996
APM_4,1,A,L-Leucine,APM,33.51075,0.086499996
APM_4,1,A,L-Leucine,APM,33.68805556,0.0867
APM_4,1,A,L-Leucine,APM,33.86536111,0.086599998
APM_4,1,A,L-Leucine,APM,34.04266667,0.0867
APM_4,1,A,L-Leucine,APM,34.21997222,0.086499996
APM_4,1,A,L-Leucine,APM,34.39727778,0.086400002
APM_4,1,A,L-Leucine,APM,34.57458333,0.0867
APM_4,1,A,L-Leucine,APM,34.75188889,0.086400002
APM_4,1,A,L-Leucine,APM,34.92919444,0.0867
APM_4,1,A,L-Leucine,APM,35.1065,0.0867
APM_4,1,A,L-Leucine,APM,35.28380556,0.0867
APM_4,1,A,L-Leucine,APM,35.46111111,0.087099999
APM_4,1,A,L-Leucine,APM,35.63841667,0.086199999
APM_4,1,A,L-Leucine,APM,35.81572222,0.086499996
APM_4,1,A,L-Leucine,APM,35.99302778,0.0867
APM_4,1,A,L-Leucine,APM,36.17033333,0.086400002
APM_4,1,A,L-Leucine,APM,36.34763889,0.086599998
APM_4,1,A,L-Leucine,APM,36.52494444,0.086499996
APM_4,1,A,L-Leucine,APM,36.70225,0.0867
APM_4,1,A,L-Leucine,APM,36.87955556,0.086400002
APM_4,1,A,L-Leucine,APM,37.05686111,0.086099997
APM_4,1,A,L-Leucine,APM,37.23416667,0.0867
APM_4,1,A,L-Leucine,APM,37.41147222,0.086499996
APM_4,1,A,L-Leucine,APM,37.58877778,0.086400002
APM_4,1,A,L-Leucine,APM,37.76608333,0.086999997
APM_4,1,A,L-Leucine,APM,37.94338889,0.086599998
APM_4,1,A,L-Leucine,APM,38.12069444,0.086499996
APM_4,1,A,L-Leucine,APM,38.298,0.086499996
APM_4,1,A,L-Leucine,APM,38.47530556,0.086599998
APM_4,1,A,L-Leucine,APM,38.65261111,0.086599998
APM_4,1,A,L-Leucine,APM,38.82991667,0.086199999
APM_4,1,A,L-Leucine,APM,39.00722222,0.0867
APM_4,1,A,L-Leucine,APM,39.18452778,0.086400002
APM_4,1,A,L-Leucine,APM,39.36183333,0.086800002
APM_4,1,A,L-Leucine,APM,39.53913889,0.086300001
APM_4,1,A,L-Leucine,APM,39.71644444,0.086900003
APM_4,1,A,L-Leucine,APM,39.89375,0.086599998
APM_4,1,A,L-Leucine,APM,40.07105556,0.086800002
APM_4,1,A,L-Leucine,APM,40.24836111,0.086300001
APM_4,1,A,L-Leucine,APM,40.42566667,0.086900003
APM_4,1,A,L-Leucine,APM,40.60297222,0.086599998
APM_4,1,A,L-Leucine,APM,40.78027778,0.0867
APM_4,1,A,L-Leucine,APM,40.95758333,0.086599998
APM_4,1,A,L-Leucine,APM,41.13488889,0.086499996
APM_4,1,A,L-Leucine,APM,41.31219444,0.086400002
APM_4,1,A,L-Leucine,APM,41.4895,0.086499996
APM_4,1,A,L-Leucine,APM,41.66680556,0.086599998
APM_4,1,A,L-Leucine,APM,41.84411111,0.086599998
APM_4,1,A,L-Leucine,APM,42.02141667,0.086599998
APM_4,1,A,L-Leucine,APM,42.19872222,0.086800002
APM_4,1,A,L-Leucine,APM,42.37602778,0.086900003
APM_4,1,A,L-Leucine,APM,42.55333333,0.086599998
APM_4,1,A,L-Leucine,APM,42.73063889,0.086499996
APM_4,1,A,L-Leucine,APM,42.90794444,0.086800002
APM_4,1,A,L-Leucine,APM,43.08525,0.086599998
APM_4,1,A,L-Leucine,APM,43.26255556,0.086599998
APM_4,1,A,L-Leucine,APM,43.43986111,0.087099999
APM_4,1,A,L-Leucine,APM,43.61716667,0.086599998
APM_4,1,A,L-Leucine,APM,43.79447222,0.086599998
APM_4,1,A,L-Leucine,APM,43.97177778,0.086400002
APM_4,1,A,L-Leucine,APM,44.14908333,0.086999997
APM_4,1,A,L-Leucine,APM,44.32638889,0.086199999
APM_4,1,A,L-Leucine,APM,44.50369444,0.086599998
APM_4,1,A,L-Leucine,APM,44.681,0.086400002
APM_4,1,A,L-Leucine,APM,44.85830556,0.086800002
APM_4,1,A,L-Leucine,APM,45.03561111,0.086400002
APM_4,1,A,L-Leucine,APM,45.21291667,0.086599998
APM_4,1,A,L-Leucine,APM,45.39022222,0.086400002
APM_4,1,A,L-Leucine,APM,45.56752778,0.086800002
APM_4,1,A,L-Leucine,APM,45.74483333,0.0867
APM_4,1,A,L-Leucine,APM,45.92213889,0.086499996
APM_4,1,A,L-Leucine,APM,46.09944444,0.086300001
APM_4,1,A,L-Leucine,APM,46.27675,0.087200001
APM_4,1,A,L-Leucine,APM,46.45405556,0.086499996
APM_4,1,A,L-Leucine,APM,46.63136111,0.0867
APM_4,1,A,L-Leucine,APM,46.80866667,0.086599998
APM_4,1,A,L-Leucine,APM,46.98597222,0.086499996
APM_4,1,A,L-Leucine,APM,47.16327778,0.086499996
APM_4,1,A,L-Leucine,APM,47.34058333,0.086599998
APM_4,1,A,L-Leucine,APM,47.51788889,0.0867
APM_4,1,A,L-Leucine,APM,47.69519444,0.086199999
APM_4,1,A,L-Leucine,APM,47.8725,0.086599998
APM_4,1,A,L-Leucine,APM,48.04980556,0.0867
BPM_4,1,B,L-Leucine,BPM,0,0.089000002
BPM_4,1,B,L-Leucine,BPM,0.177305556,0.088399999
BPM_4,1,B,L-Leucine,BPM,0.354611111,0.088399999
BPM_4,1,B,L-Leucine,BPM,0.531916667,0.088399999
BPM_4,1,B,L-Leucine,BPM,0.709222222,0.088600002
BPM_4,1,B,L-Leucine,BPM,0.886527778,0.088699996
BPM_4,1,B,L-Leucine,BPM,1.063833333,0.088500001
BPM_4,1,B,L-Leucine,BPM,1.241138889,0.088699996
BPM_4,1,B,L-Leucine,BPM,1.418444444,0.0889
BPM_4,1,B,L-Leucine,BPM,1.59575,0.088699996
BPM_4,1,B,L-Leucine,BPM,1.773055556,0.089000002
BPM_4,1,B,L-Leucine,BPM,1.950361111,0.088799998
BPM_4,1,B,L-Leucine,BPM,2.127666667,0.088600002
BPM_4,1,B,L-Leucine,BPM,2.304972222,0.088600002
BPM_4,1,B,L-Leucine,BPM,2.482277778,0.088699996
BPM_4,1,B,L-Leucine,BPM,2.659583333,0.0889
BPM_4,1,B,L-Leucine,BPM,2.836888889,0.088799998
BPM_4,1,B,L-Leucine,BPM,3.014194444,0.0889
BPM_4,1,B,L-Leucine,BPM,3.1915,0.089100003
BPM_4,1,B,L-Leucine,BPM,3.368805556,0.088799998
BPM_4,1,B,L-Leucine,BPM,3.546111111,0.088600002
BPM_4,1,B,L-Leucine,BPM,3.723416667,0.088699996
BPM_4,1,B,L-Leucine,BPM,3.900722222,0.088699996
BPM_4,1,B,L-Leucine,BPM,4.078027778,0.088799998
BPM_4,1,B,L-Leucine,BPM,4.255333333,0.0889
BPM_4,1,B,L-Leucine,BPM,4.432638889,0.0889
BPM_4,1,B,L-Leucine,BPM,4.609944444,0.088799998
BPM_4,1,B,L-Leucine,BPM,4.78725,0.0889
BPM_4,1,B,L-Leucine,BPM,4.964555556,0.089100003
BPM_4,1,B,L-Leucine,BPM,5.141861111,0.088699996
BPM_4,1,B,L-Leucine,BPM,5.319166667,0.088600002
BPM_4,1,B,L-Leucine,BPM,5.496472222,0.088699996
BPM_4,1,B,L-Leucine,BPM,5.673777778,0.088799998
BPM_4,1,B,L-Leucine,BPM,5.851083333,0.088699996
BPM_4,1,B,L-Leucine,BPM,6.028388889,0.088600002
BPM_4,1,B,L-Leucine,BPM,6.205694444,0.0889
BPM_4,1,B,L-Leucine,BPM,6.383,0.088699996
BPM_4,1,B,L-Leucine,BPM,6.560305556,0.089199997
BPM_4,1,B,L-Leucine,BPM,6.737611111,0.088699996
BPM_4,1,B,L-Leucine,BPM,6.914916667,0.088699996
BPM_4,1,B,L-Leucine,BPM,7.092222222,0.0889
BPM_4,1,B,L-Leucine,BPM,7.269527778,0.0889
BPM_4,1,B,L-Leucine,BPM,7.446833333,0.088799998
BPM_4,1,B,L-Leucine,BPM,7.624138889,0.089000002
BPM_4,1,B,L-Leucine,BPM,7.801444444,0.089000002
BPM_4,1,B,L-Leucine,BPM,7.97875,0.088500001
BPM_4,1,B,L-Leucine,BPM,8.156055556,0.088799998
BPM_4,1,B,L-Leucine,BPM,8.333361111,0.0889
BPM_4,1,B,L-Leucine,BPM,8.510666667,0.089100003
BPM_4,1,B,L-Leucine,BPM,8.687972222,0.0889
BPM_4,1,B,L-Leucine,BPM,8.865277778,0.088699996
BPM_4,1,B,L-Leucine,BPM,9.042583333,0.0889
BPM_4,1,B,L-Leucine,BPM,9.219888889,0.0889
BPM_4,1,B,L-Leucine,BPM,9.397194444,0.089000002
BPM_4,1,B,L-Leucine,BPM,9.5745,0.088500001
BPM_4,1,B,L-Leucine,BPM,9.751805556,0.0889
BPM_4,1,B,L-Leucine,BPM,9.929111111,0.0889
BPM_4,1,B,L-Leucine,BPM,10.10641667,0.088699996
BPM_4,1,B,L-Leucine,BPM,10.28372222,0.088600002
BPM_4,1,B,L-Leucine,BPM,10.46102778,0.0889
BPM_4,1,B,L-Leucine,BPM,10.63833333,0.0889
BPM_4,1,B,L-Leucine,BPM,10.81563889,0.089000002
BPM_4,1,B,L-Leucine,BPM,10.99294444,0.088600002
BPM_4,1,B,L-Leucine,BPM,11.17025,0.0889
BPM_4,1,B,L-Leucine,BPM,11.34755556,0.088600002
BPM_4,1,B,L-Leucine,BPM,11.52486111,0.088699996
BPM_4,1,B,L-Leucine,BPM,11.70216667,0.088799998
BPM_4,1,B,L-Leucine,BPM,11.87947222,0.088799998
BPM_4,1,B,L-Leucine,BPM,12.05677778,0.0889
BPM_4,1,B,L-Leucine,BPM,12.23408333,0.089100003
BPM_4,1,B,L-Leucine,BPM,12.41138889,0.088799998
BPM_4,1,B,L-Leucine,BPM,12.58869444,0.089000002
BPM_4,1,B,L-Leucine,BPM,12.766,0.089199997
BPM_4,1,B,L-Leucine,BPM,12.94330556,0.0889
BPM_4,1,B,L-Leucine,BPM,13.12061111,0.088799998
BPM_4,1,B,L-Leucine,BPM,13.29791667,0.0889
BPM_4,1,B,L-Leucine,BPM,13.47522222,0.0889
BPM_4,1,B,L-Leucine,BPM,13.65252778,0.088799998
BPM_4,1,B,L-Leucine,BPM,13.82983333,0.088799998
BPM_4,1,B,L-Leucine,BPM,14.00713889,0.089000002
BPM_4,1,B,L-Leucine,BPM,14.18444444,0.0889
BPM_4,1,B,L-Leucine,BPM,14.36175,0.089000002
BPM_4,1,B,L-Leucine,BPM,14.53905556,0.088699996
BPM_4,1,B,L-Leucine,BPM,14.71636111,0.088799998
BPM_4,1,B,L-Leucine,BPM,14.89366667,0.088600002
BPM_4,1,B,L-Leucine,BPM,15.07097222,0.089100003
BPM_4,1,B,L-Leucine,BPM,15.24827778,0.0889
BPM_4,1,B,L-Leucine,BPM,15.42558333,0.088699996
BPM_4,1,B,L-Leucine,BPM,15.60288889,0.088799998
BPM_4,1,B,L-Leucine,BPM,15.78019444,0.088799998
BPM_4,1,B,L-Leucine,BPM,15.9575,0.089000002
BPM_4,1,B,L-Leucine,BPM,16.13480556,0.0889
BPM_4,1,B,L-Leucine,BPM,16.31211111,0.088600002
BPM_4,1,B,L-Leucine,BPM,16.48941667,0.0889
BPM_4,1,B,L-Leucine,BPM,16.66672222,0.089199997
BPM_4,1,B,L-Leucine,BPM,16.84402778,0.0889
BPM_4,1,B,L-Leucine,BPM,17.02133333,0.089299999
BPM_4,1,B,L-Leucine,BPM,17.19863889,0.088699996
BPM_4,1,B,L-Leucine,BPM,17.37594444,0.088699996
BPM_4,1,B,L-Leucine,BPM,17.55325,0.088600002
BPM_4,1,B,L-Leucine,BPM,17.73055556,0.089000002
BPM_4,1,B,L-Leucine,BPM,17.90786111,0.088799998
BPM_4,1,B,L-Leucine,BPM,18.08516667,0.088799998
BPM_4,1,B,L-Leucine,BPM,18.26247222,0.089400001
BPM_4,1,B,L-Leucine,BPM,18.43977778,0.088799998
BPM_4,1,B,L-Leucine,BPM,18.61708333,0.089000002
BPM_4,1,B,L-Leucine,BPM,18.79438889,0.088500001
BPM_4,1,B,L-Leucine,BPM,18.97169444,0.088799998
BPM_4,1,B,L-Leucine,BPM,19.149,0.088799998
BPM_4,1,B,L-Leucine,BPM,19.32630556,0.088699996
BPM_4,1,B,L-Leucine,BPM,19.50361111,0.0889
BPM_4,1,B,L-Leucine,BPM,19.68091667,0.0889
BPM_4,1,B,L-Leucine,BPM,19.85822222,0.0889
BPM_4,1,B,L-Leucine,BPM,20.03552778,0.0889
BPM_4,1,B,L-Leucine,BPM,20.21283333,0.0889
BPM_4,1,B,L-Leucine,BPM,20.39013889,0.088699996
BPM_4,1,B,L-Leucine,BPM,20.56744444,0.089000002
BPM_4,1,B,L-Leucine,BPM,20.74475,0.088299997
BPM_4,1,B,L-Leucine,BPM,20.92205556,0.0889
BPM_4,1,B,L-Leucine,BPM,21.09936111,0.088500001
BPM_4,1,B,L-Leucine,BPM,21.27666667,0.089000002
BPM_4,1,B,L-Leucine,BPM,21.45397222,0.088699996
BPM_4,1,B,L-Leucine,BPM,21.63127778,0.089000002
BPM_4,1,B,L-Leucine,BPM,21.80858333,0.088500001
BPM_4,1,B,L-Leucine,BPM,21.98588889,0.088799998
BPM_4,1,B,L-Leucine,BPM,22.16319444,0.088699996
BPM_4,1,B,L-Leucine,BPM,22.3405,0.088799998
BPM_4,1,B,L-Leucine,BPM,22.51780556,0.089000002
BPM_4,1,B,L-Leucine,BPM,22.69511111,0.088799998
BPM_4,1,B,L-Leucine,BPM,22.87241667,0.089199997
BPM_4,1,B,L-Leucine,BPM,23.04972222,0.0889
BPM_4,1,B,L-Leucine,BPM,23.22702778,0.089199997
BPM_4,1,B,L-Leucine,BPM,23.40433333,0.088600002
BPM_4,1,B,L-Leucine,BPM,23.58163889,0.089000002
BPM_4,1,B,L-Leucine,BPM,23.75894444,0.0889
BPM_4,1,B,L-Leucine,BPM,23.93625,0.088799998
BPM_4,1,B,L-Leucine,BPM,24.11355556,0.089000002
BPM_4,1,B,L-Leucine,BPM,24.29086111,0.088500001
BPM_4,1,B,L-Leucine,BPM,24.46816667,0.088799998
BPM_4,1,B,L-Leucine,BPM,24.64547222,0.088799998
BPM_4,1,B,L-Leucine,BPM,24.82277778,0.089000002
BPM_4,1,B,L-Leucine,BPM,25.00008333,0.088600002
BPM_4,1,B,L-Leucine,BPM,25.17738889,0.0889
BPM_4,1,B,L-Leucine,BPM,25.35469444,0.089000002
BPM_4,1,B,L-Leucine,BPM,25.532,0.089100003
BPM_4,1,B,L-Leucine,BPM,25.70930556,0.088600002
BPM_4,1,B,L-Leucine,BPM,25.88661111,0.088699996
BPM_4,1,B,L-Leucine,BPM,26.06391667,0.088699996
BPM_4,1,B,L-Leucine,BPM,26.24122222,0.089000002
BPM_4,1,B,L-Leucine,BPM,26.41852778,0.088799998
BPM_4,1,B,L-Leucine,BPM,26.59583333,0.088799998
BPM_4,1,B,L-Leucine,BPM,26.77313889,0.088799998
BPM_4,1,B,L-Leucine,BPM,26.95044444,0.088600002
BPM_4,1,B,L-Leucine,BPM,27.12775,0.088299997
BPM_4,1,B,L-Leucine,BPM,27.30505556,0.088699996
BPM_4,1,B,L-Leucine,BPM,27.48236111,0.088799998
BPM_4,1,B,L-Leucine,BPM,27.65966667,0.088600002
BPM_4,1,B,L-Leucine,BPM,27.83697222,0.088799998
BPM_4,1,B,L-Leucine,BPM,28.01427778,0.088600002
BPM_4,1,B,L-Leucine,BPM,28.19158333,0.088799998
BPM_4,1,B,L-Leucine,BPM,28.36888889,0.088600002
BPM_4,1,B,L-Leucine,BPM,28.54619444,0.089400001
BPM_4,1,B,L-Leucine,BPM,28.7235,0.088699996
BPM_4,1,B,L-Leucine,BPM,28.90080556,0.088799998
BPM_4,1,B,L-Leucine,BPM,29.07811111,0.088600002
BPM_4,1,B,L-Leucine,BPM,29.25541667,0.088600002
BPM_4,1,B,L-Leucine,BPM,29.43272222,0.089699998
BPM_4,1,B,L-Leucine,BPM,29.61002778,0.088600002
BPM_4,1,B,L-Leucine,BPM,29.78733333,0.088799998
BPM_4,1,B,L-Leucine,BPM,29.96463889,0.088799998
BPM_4,1,B,L-Leucine,BPM,30.14194444,0.088699996
BPM_4,1,B,L-Leucine,BPM,30.31925,0.088299997
BPM_4,1,B,L-Leucine,BPM,30.49655556,0.088699996
BPM_4,1,B,L-Leucine,BPM,30.67386111,0.088799998
BPM_4,1,B,L-Leucine,BPM,30.85116667,0.089299999
BPM_4,1,B,L-Leucine,BPM,31.02847222,0.088799998
BPM_4,1,B,L-Leucine,BPM,31.20577778,0.089000002
BPM_4,1,B,L-Leucine,BPM,31.38308333,0.088600002
BPM_4,1,B,L-Leucine,BPM,31.56038889,0.088500001
BPM_4,1,B,L-Leucine,BPM,31.73769444,0.088500001
BPM_4,1,B,L-Leucine,BPM,31.915,0.088799998
BPM_4,1,B,L-Leucine,BPM,32.09230556,0.088500001
BPM_4,1,B,L-Leucine,BPM,32.26961111,0.0889
BPM_4,1,B,L-Leucine,BPM,32.44691667,0.088799998
BPM_4,1,B,L-Leucine,BPM,32.62422222,0.088799998
BPM_4,1,B,L-Leucine,BPM,32.80152778,0.088799998
BPM_4,1,B,L-Leucine,BPM,32.97883333,0.0889
BPM_4,1,B,L-Leucine,BPM,33.15613889,0.088699996
BPM_4,1,B,L-Leucine,BPM,33.33344444,0.088699996
BPM_4,1,B,L-Leucine,BPM,33.51075,0.089100003
BPM_4,1,B,L-Leucine,BPM,33.68805556,0.088799998
BPM_4,1,B,L-Leucine,BPM,33.86536111,0.0889
BPM_4,1,B,L-Leucine,BPM,34.04266667,0.089100003
BPM_4,1,B,L-Leucine,BPM,34.21997222,0.088699996
BPM_4,1,B,L-Leucine,BPM,34.39727778,0.088699996
BPM_4,1,B,L-Leucine,BPM,34.57458333,0.0889
BPM_4,1,B,L-Leucine,BPM,34.75188889,0.088699996
BPM_4,1,B,L-Leucine,BPM,34.92919444,0.088600002
BPM_4,1,B,L-Leucine,BPM,35.1065,0.0889
BPM_4,1,B,L-Leucine,BPM,35.28380556,0.089000002
BPM_4,1,B,L-Leucine,BPM,35.46111111,0.088799998
BPM_4,1,B,L-Leucine,BPM,35.63841667,0.088600002
BPM_4,1,B,L-Leucine,BPM,35.81572222,0.088699996
BPM_4,1,B,L-Leucine,BPM,35.99302778,0.088799998
BPM_4,1,B,L-Leucine,BPM,36.17033333,0.088699996
BPM_4,1,B,L-Leucine,BPM,36.34763889,0.088699996
BPM_4,1,B,L-Leucine,BPM,36.52494444,0.088600002
BPM_4,1,B,L-Leucine,BPM,36.70225,0.088600002
BPM_4,1,B,L-Leucine,BPM,36.87955556,0.088699996
BPM_4,1,B,L-Leucine,BPM,37.05686111,0.088600002
BPM_4,1,B,L-Leucine,BPM,37.23416667,0.0889
BPM_4,1,B,L-Leucine,BPM,37.41147222,0.088600002
BPM_4,1,B,L-Leucine,BPM,37.58877778,0.088699996
BPM_4,1,B,L-Leucine,BPM,37.76608333,0.089400001
BPM_4,1,B,L-Leucine,BPM,37.94338889,0.088600002
BPM_4,1,B,L-Leucine,BPM,38.12069444,0.0889
BPM_4,1,B,L-Leucine,BPM,38.298,0.088399999
