wellID,replicate,family,media,strain,timeTidy,data
APM_1,1,A,LB,APM,16.84402778,1.217599988
APM_1,1,A,LB,APM,17.02133333,1.232900023
APM_1,1,A,LB,APM,17.19863889,1.245800018
APM_1,1,A,LB,APM,17.37594444,1.25999999
APM_1,1,A,LB,APM,17.55325,1.270099998
APM_1,1,A,LB,APM,17.73055556,1.288900018
APM_1,1,A,LB,APM,17.90786111,1.292700052
APM_1,1,A,LB,APM,18.08516667,1.3046
APM_1,1,A,LB,APM,18.26247222,1.312899947
APM_1,1,A,LB,APM,18.43977778,1.322700024
APM_1,1,A,LB,APM,18.61708333,1.33010006
APM_1,1,A,LB,APM,18.79438889,1.337800026
APM_1,1,A,LB,APM,18.97169444,1.34800005
APM_1,1,A,LB,APM,19.149,1.353999972
APM_1,1,A,LB,APM,19.32630556,1.354900002
APM_1,1,A,LB,APM,19.50361111,1.366099954
APM_1,1,A,LB,APM,19.68091667,1.376799941
APM_1,1,A,LB,APM,19.85822222,1.387599945
APM_1,1,A,LB,APM,20.03552778,1.405400038
APM_1,1,A,LB,APM,20.21283333,1.414800048
APM_1,1,A,LB,APM,20.39013889,1.421200037
APM_1,1,A,LB,APM,20.56744444,1.422500014
APM_1,1,A,LB,APM,20.74475,1.429800034
APM_1,1,A,LB,APM,20.92205556,1.440899968
APM_1,1,A,LB,APM,21.09936111,1.450000048
APM_1,1,A,LB,APM,21.27666667,1.458099961
APM_1,1,A,LB,APM,21.45397222,1.468899965
APM_1,1,A,LB,APM,21.63127778,1.474099994
APM_1,1,A,LB,APM,21.80858333,1.479099989
APM_1,1,A,LB,APM,21.98588889,1.489199996
APM_1,1,A,LB,APM,22.16319444,1.495000005
APM_1,1,A,LB,APM,22.3405,1.506299973
APM_1,1,A,LB,APM,22.51780556,1.514099956
APM_1,1,A,LB,APM,22.69511111,1.524500012
APM_1,1,A,LB,APM,22.87241667,1.530400038
APM_1,1,A,LB,APM,23.04972222,1.544499993
APM_1,1,A,LB,APM,23.22702778,1.557500005
APM_1,1,A,LB,APM,23.40433333,1.563899994
APM_1,1,A,LB,APM,23.58163889,1.570199966
APM_1,1,A,LB,APM,23.75894444,1.57949996
APM_1,1,A,LB,APM,23.93625,1.590199947
APM_1,1,A,LB,APM,24.11355556,1.597300053
APM_1,1,A,LB,APM,24.29086111,1.605100036
APM_1,1,A,LB,APM,24.46816667,1.614300013
APM_1,1,A,LB,APM,24.64547222,1.628900051
APM_1,1,A,LB,APM,24.82277778,1.63409996
APM_1,1,A,LB,APM,25.00008333,1.64260006
APM_1,1,A,LB,APM,25.17738889,1.644799948
APM_1,1,A,LB,APM,25.35469444,1.65260005
APM_1,1,A,LB,APM,25.532,1.671000004
APM_1,1,A,LB,APM,25.70930556,1.665099978
APM_1,1,A,LB,APM,25.88661111,1.668599963
APM_1,1,A,LB,APM,26.06391667,1.674299955
APM_1,1,A,LB,APM,26.24122222,1.682800055
APM_1,1,A,LB,APM,26.41852778,1.681699991
APM_1,1,A,LB,APM,26.59583333,1.681599975
APM_1,1,A,LB,APM,26.77313889,1.694200039
APM_1,1,A,LB,APM,26.95044444,1.695199966
APM_1,1,A,LB,APM,27.12775,1.694800019
APM_1,1,A,LB,APM,27.30505556,1.693799973
APM_1,1,A,LB,APM,27.48236111,1.693699956
APM_1,1,A,LB,APM,27.65966667,1.695899963
APM_1,1,A,LB,APM,27.83697222,1.69690001
APM_1,1,A,LB,APM,28.01427778,1.696499944
APM_1,1,A,LB,APM,28.19158333,1.706200004
APM_1,1,A,LB,APM,28.36888889,1.699000001
APM_1,1,A,LB,APM,28.54619444,1.699200034
APM_1,1,A,LB,APM,28.7235,1.69630003
APM_1,1,A,LB,APM,28.90080556,1.701799989
APM_1,1,A,LB,APM,29.07811111,1.701500058
APM_1,1,A,LB,APM,29.25541667,1.698500037
APM_1,1,A,LB,APM,29.43272222,1.702900052
APM_1,1,A,LB,APM,29.61002778,1.698699951
APM_1,1,A,LB,APM,29.78733333,1.691200018
APM_1,1,A,LB,APM,29.96463889,1.695299983
APM_1,1,A,LB,APM,30.14194444,1.69509995
APM_1,1,A,LB,APM,30.31925,1.698500037
APM_1,1,A,LB,APM,30.49655556,1.694800019
APM_1,1,A,LB,APM,30.67386111,1.709499955
APM_1,1,A,LB,APM,30.85116667,1.703099966
APM_1,1,A,LB,APM,31.02847222,1.70570004
APM_1,1,A,LB,APM,31.20577778,1.708500028
APM_1,1,A,LB,APM,31.38308333,1.708899975
APM_1,1,A,LB,APM,31.56038889,1.708199978
APM_1,1,A,LB,APM,31.73769444,1.701099992
APM_1,1,A,LB,APM,31.915,1.690700054
APM_1,1,A,LB,APM,32.09230556,1.685400009
APM_1,1,A,LB,APM,32.26961111,1.68659997
APM_1,1,A,LB,APM,32.44691667,1.688799977
APM_1,1,A,LB,APM,32.62422222,1.690500021
APM_1,1,A,LB,APM,32.80152778,1.686300039
APM_1,1,A,LB,APM,32.97883333,1.679200053
APM_1,1,A,LB,APM,33.15613889,1.68809998
APM_1,1,A,LB,APM,33.33344444,1.680999994
APM_1,1,A,LB,APM,33.51075,1.681900024
APM_1,1,A,LB,APM,33.68805556,1.691900015
APM_1,1,A,LB,APM,33.86536111,1.700399995
APM_1,1,A,LB,APM,34.04266667,1.704900026
APM_1,1,A,LB,APM,34.21997222,1.698300004
APM_1,1,A,LB,APM,34.39727778,1.700600028
APM_1,1,A,LB,APM,34.57458333,1.700799942
APM_1,1,A,LB,APM,34.75188889,1.702900052
APM_1,1,A,LB,APM,34.92919444,1.691499949
APM_1,1,A,LB,APM,35.1065,1.690299988
APM_1,1,A,LB,APM,35.28380556,1.689299941
APM_1,1,A,LB,APM,35.46111111,1.690500021
APM_1,1,A,LB,APM,35.63841667,1.689299941
APM_1,1,A,LB,APM,35.81572222,1.690400004
APM_1,1,A,LB,APM,35.99302778,1.697199941
APM_1,1,A,LB,APM,36.17033333,1.707499981
APM_1,1,A,LB,APM,36.34763889,1.703299999
APM_1,1,A,LB,APM,36.52494444,1.685400009
APM_1,1,A,LB,APM,36.70225,1.691900015
APM_1,1,A,LB,APM,36.87955556,1.70389998
APM_1,1,A,LB,APM,37.05686111,1.692199945
APM_1,1,A,LB,APM,37.23416667,1.686699986
APM_1,1,A,LB,APM,37.41147222,1.694599986
APM_1,1,A,LB,APM,37.58877778,1.690400004
APM_1,1,A,LB,APM,37.76608333,1.673799992
APM_1,1,A,LB,APM,37.94338889,1.6954
APM_1,1,A,LB,APM,38.12069444,1.677399993
APM_1,1,A,LB,APM,38.298,1.675999999
APM_1,1,A,LB,APM,38.47530556,1.676399946
APM_1,1,A,LB,APM,38.65261111,1.668799996
APM_1,1,A,LB,APM,38.82991667,1.674399972
APM_1,1,A,LB,APM,39.00722222,1.67050004
APM_1,1,A,LB,APM,39.18452778,1.67110002
APM_1,1,A,LB,APM,39.36183333,1.668099999
APM_1,1,A,LB,APM,39.53913889,1.671700001
APM_1,1,A,LB,APM,39.71644444,1.668300033
APM_1,1,A,LB,APM,39.89375,1.669399977
APM_1,1,A,LB,APM,40.07105556,1.667199969
APM_1,1,A,LB,APM,40.24836111,1.667400002
APM_1,1,A,LB,APM,40.42566667,1.667099953
APM_1,1,A,LB,APM,40.60297222,1.662799954
APM_1,1,A,LB,APM,40.78027778,1.662899971
APM_1,1,A,LB,APM,40.95758333,1.669800043
APM_1,1,A,LB,APM,41.13488889,1.664100051
APM_1,1,A,LB,APM,41.31219444,1.66050005
APM_1,1,A,LB,APM,41.4895,1.657400012
APM_1,1,A,LB,APM,41.66680556,1.655500054
APM_1,1,A,LB,APM,41.84411111,1.656599998
APM_1,1,A,LB,APM,42.02141667,1.659100056
APM_1,1,A,LB,APM,42.19872222,1.65929997
APM_1,1,A,LB,APM,42.37602778,1.661000013
APM_1,1,A,LB,APM,42.55333333,1.660300016
APM_1,1,A,LB,APM,42.73063889,1.661399961
APM_1,1,A,LB,APM,42.90794444,1.660400033
APM_1,1,A,LB,APM,43.08525,1.656100035
APM_1,1,A,LB,APM,43.26255556,1.660300016
APM_1,1,A,LB,APM,43.43986111,1.654199958
APM_1,1,A,LB,APM,43.61716667,1.653499961
APM_1,1,A,LB,APM,43.79447222,1.654600024
APM_1,1,A,LB,APM,43.97177778,1.648300052
APM_1,1,A,LB,APM,44.14908333,1.655400038
APM_1,1,A,LB,APM,44.32638889,1.656399965
APM_1,1,A,LB,APM,44.50369444,1.652899981
APM_1,1,A,LB,APM,44.681,1.653399944
APM_1,1,A,LB,APM,44.85830556,1.647600055
APM_1,1,A,LB,APM,45.03561111,1.648599982
APM_1,1,A,LB,APM,45.21291667,1.647699952
APM_1,1,A,LB,APM,45.39022222,1.648900032
APM_1,1,A,LB,APM,45.56752778,1.642199993
APM_1,1,A,LB,APM,45.74483333,1.644500017
APM_1,1,A,LB,APM,45.92213889,1.646199942
APM_1,1,A,LB,APM,46.09944444,1.646199942
APM_1,1,A,LB,APM,46.27675,1.643599987
APM_1,1,A,LB,APM,46.45405556,1.638599992
APM_1,1,A,LB,APM,46.63136111,1.636700034
APM_1,1,A,LB,APM,46.80866667,1.639700055
APM_1,1,A,LB,APM,46.98597222,1.652099967
APM_1,1,A,LB,APM,47.16327778,1.647300005
APM_1,1,A,LB,APM,47.34058333,1.643100023
APM_1,1,A,LB,APM,47.51788889,1.638299942
APM_1,1,A,LB,APM,47.69519444,1.611099958
APM_1,1,A,LB,APM,47.8725,1.585500002
APM_1,1,A,LB,APM,48.04980556,1.552999973
APM_2,1,A,LB,APM,0,0.0902
APM_2,1,A,LB,APM,0.177305556,0.090800002
APM_2,1,A,LB,APM,0.354611111,0.089400001
APM_2,1,A,LB,APM,0.531916667,0.090000004
APM_2,1,A,LB,APM,0.709222222,0.090000004
APM_2,1,A,LB,APM,0.886527778,0.091200002
APM_2,1,A,LB,APM,1.063833333,0.090099998
APM_2,1,A,LB,APM,1.241138889,0.090800002
APM_2,1,A,LB,APM,1.418444444,0.090999998
APM_2,1,A,LB,APM,1.59575,0.091600001
APM_2,1,A,LB,APM,1.773055556,0.091700003
APM_2,1,A,LB,APM,1.950361111,0.092600003
APM_2,1,A,LB,APM,2.127666667,0.093000002
APM_2,1,A,LB,APM,2.304972222,0.093900003
APM_2,1,A,LB,APM,2.482277778,0.094599999
APM_2,1,A,LB,APM,2.659583333,0.095399998
APM_2,1,A,LB,APM,2.836888889,0.096799999
APM_2,1,A,LB,APM,3.014194444,0.098200001
APM_2,1,A,LB,APM,3.1915,0.100400001
APM_2,1,A,LB,APM,3.368805556,0.102600001
APM_2,1,A,LB,APM,3.546111111,0.104199998
APM_2,1,A,LB,APM,3.723416667,0.1065
APM_2,1,A,LB,APM,3.900722222,0.108400002
APM_2,1,A,LB,APM,4.078027778,0.111199997
APM_2,1,A,LB,APM,4.255333333,0.115199998
APM_2,1,A,LB,APM,4.432638889,0.118500002
APM_2,1,A,LB,APM,4.609944444,0.123599999
APM_2,1,A,LB,APM,4.78725,0.129999995
APM_2,1,A,LB,APM,4.964555556,0.138099998
APM_2,1,A,LB,APM,5.141861111,0.148200005
APM_2,1,A,LB,APM,5.319166667,0.160300002
APM_2,1,A,LB,APM,5.496472222,0.177300006
APM_2,1,A,LB,APM,5.673777778,0.193900004
APM_2,1,A,LB,APM,5.851083333,0.209999993
APM_2,1,A,LB,APM,6.028388889,0.231299996
APM_2,1,A,LB,APM,6.205694444,0.254000008
APM_2,1,A,LB,APM,6.383,0.272399992
APM_2,1,A,LB,APM,6.560305556,0.296900004
APM_2,1,A,LB,APM,6.737611111,0.320300013
APM_2,1,A,LB,APM,6.914916667,0.345200002
APM_2,1,A,LB,APM,7.092222222,0.367199987
APM_2,1,A,LB,APM,7.269527778,0.388300002
APM_2,1,A,LB,APM,7.446833333,0.414400011
APM_2,1,A,LB,APM,7.624138889,0.432599992
APM_2,1,A,LB,APM,7.801444444,0.450100005
APM_2,1,A,LB,APM,7.97875,0.470899999
APM_2,1,A,LB,APM,8.156055556,0.489899993
APM_2,1,A,LB,APM,8.333361111,0.503400028
APM_2,1,A,LB,APM,8.510666667,0.517700016
APM_2,1,A,LB,APM,8.687972222,0.532899976
APM_2,1,A,LB,APM,8.865277778,0.54549998
APM_2,1,A,LB,APM,9.042583333,0.562900007
APM_2,1,A,LB,APM,9.219888889,0.566299975
APM_2,1,A,LB,APM,9.397194444,0.572700024
APM_2,1,A,LB,APM,9.5745,0.589600027
APM_2,1,A,LB,APM,9.751805556,0.597199976
APM_2,1,A,LB,APM,9.929111111,0.605700016
APM_2,1,A,LB,APM,10.10641667,0.613200009
APM_2,1,A,LB,APM,10.28372222,0.613699973
APM_2,1,A,LB,APM,10.46102778,0.621200025
APM_2,1,A,LB,APM,10.63833333,0.626999974
APM_2,1,A,LB,APM,10.81563889,0.626299977
APM_2,1,A,LB,APM,10.99294444,0.638599992
APM_2,1,A,LB,APM,11.17025,0.648999989
APM_2,1,A,LB,APM,11.34755556,0.658299983
APM_2,1,A,LB,APM,11.52486111,0.667200029
APM_2,1,A,LB,APM,11.70216667,0.67049998
APM_2,1,A,LB,APM,11.87947222,0.675599992
APM_2,1,A,LB,APM,12.05677778,0.6796
APM_2,1,A,LB,APM,12.23408333,0.68720001
APM_2,1,A,LB,APM,12.41138889,0.68629998
APM_2,1,A,LB,APM,12.58869444,0.692399979
APM_2,1,A,LB,APM,12.766,0.704599977
APM_2,1,A,LB,APM,12.94330556,0.722000003
APM_2,1,A,LB,APM,13.12061111,0.735099971
APM_2,1,A,LB,APM,13.29791667,0.745599985
APM_2,1,A,LB,APM,13.47522222,0.7597
APM_2,1,A,LB,APM,13.65252778,0.768999994
APM_2,1,A,LB,APM,13.82983333,0.788900018
APM_2,1,A,LB,APM,14.00713889,0.799199998
APM_2,1,A,LB,APM,14.18444444,0.820599973
APM_2,1,A,LB,APM,14.36175,0.841300011
APM_2,1,A,LB,APM,14.53905556,0.860899985
APM_2,1,A,LB,APM,14.71636111,0.879599988
APM_2,1,A,LB,APM,14.89366667,0.903900027
APM_2,1,A,LB,APM,15.07097222,0.928499997
APM_2,1,A,LB,APM,15.24827778,0.951499999
APM_2,1,A,LB,APM,15.42558333,0.976300001
APM_2,1,A,LB,APM,15.60288889,1.004099965
APM_2,1,A,LB,APM,15.78019444,1.027400017
APM_2,1,A,LB,APM,15.9575,1.047899961
APM_2,1,A,LB,APM,16.13480556,1.069499969
APM_2,1,A,LB,APM,16.31211111,1.091400027
APM_2,1,A,LB,APM,16.48941667,1.10800004
APM_2,1,A,LB,APM,16.66672222,1.128499985
APM_2,1,A,LB,APM,16.84402778,1.140100002
APM_2,1,A,LB,APM,17.02133333,1.155300021
APM_2,1,A,LB,APM,17.19863889,1.168099999
APM_2,1,A,LB,APM,17.37594444,1.17869997
APM_2,1,A,LB,APM,17.55325,1.192800045
APM_2,1,A,LB,APM,17.73055556,1.205800056
APM_2,1,A,LB,APM,17.90786111,1.213400006
APM_2,1,A,LB,APM,18.08516667,1.229900002
APM_2,1,A,LB,APM,18.26247222,1.24000001
APM_2,1,A,LB,APM,18.43977778,1.24909997
APM_2,1,A,LB,APM,18.61708333,1.267400026
APM_2,1,A,LB,APM,18.79438889,1.278599977
APM_2,1,A,LB,APM,18.97169444,1.28670001
APM_2,1,A,LB,APM,19.149,1.297500014
APM_2,1,A,LB,APM,19.32630556,1.307199955
APM_2,1,A,LB,APM,19.50361111,1.315500021
APM_2,1,A,LB,APM,19.68091667,1.322900057
APM_2,1,A,LB,APM,19.85822222,1.335100055
APM_2,1,A,LB,APM,20.03552778,1.348099947
APM_2,1,A,LB,APM,20.21283333,1.355700016
APM_2,1,A,LB,APM,20.39013889,1.365200043
APM_2,1,A,LB,APM,20.56744444,1.375399947
APM_2,1,A,LB,APM,20.74475,1.38530004
APM_2,1,A,LB,APM,20.92205556,1.39349997
APM_2,1,A,LB,APM,21.09936111,1.405400038
APM_2,1,A,LB,APM,21.27666667,1.417299986
APM_2,1,A,LB,APM,21.45397222,1.41989994
APM_2,1,A,LB,APM,21.63127778,1.430899978
APM_2,1,A,LB,APM,21.80858333,1.441200018
APM_2,1,A,LB,APM,21.98588889,1.451300025
APM_2,1,A,LB,APM,22.16319444,1.45630002
APM_2,1,A,LB,APM,22.3405,1.462700009
APM_2,1,A,LB,APM,22.51780556,1.474900007
APM_2,1,A,LB,APM,22.69511111,1.483899951
APM_2,1,A,LB,APM,22.87241667,1.493100047
APM_2,1,A,LB,APM,23.04972222,1.503600001
APM_2,1,A,LB,APM,23.22702778,1.510200024
APM_2,1,A,LB,APM,23.40433333,1.51789999
APM_2,1,A,LB,APM,23.58163889,1.52489996
APM_2,1,A,LB,APM,23.75894444,1.534399986
APM_2,1,A,LB,APM,23.93625,1.541700006
APM_2,1,A,LB,APM,24.11355556,1.551100016
APM_2,1,A,LB,APM,24.29086111,1.554700017
APM_2,1,A,LB,APM,24.46816667,1.563699961
APM_2,1,A,LB,APM,24.64547222,1.573199987
APM_2,1,A,LB,APM,24.82277778,1.577900052
APM_2,1,A,LB,APM,25.00008333,1.58130002
APM_2,1,A,LB,APM,25.17738889,1.587499976
APM_2,1,A,LB,APM,25.35469444,1.592100024
APM_2,1,A,LB,APM,25.532,1.604099989
APM_2,1,A,LB,APM,25.70930556,1.603500009
APM_2,1,A,LB,APM,25.88661111,1.611700058
APM_2,1,A,LB,APM,26.06391667,1.614199996
APM_2,1,A,LB,APM,26.24122222,1.618999958
APM_2,1,A,LB,APM,26.41852778,1.619500041
APM_2,1,A,LB,APM,26.59583333,1.621299982
APM_2,1,A,LB,APM,26.77313889,1.625499964
APM_2,1,A,LB,APM,26.95044444,1.630699992
APM_2,1,A,LB,APM,27.12775,1.627200007
APM_2,1,A,LB,APM,27.30505556,1.629500031
APM_2,1,A,LB,APM,27.48236111,1.626999974
APM_2,1,A,LB,APM,27.65966667,1.621799946
APM_2,1,A,LB,APM,27.83697222,1.621700048
APM_2,1,A,LB,APM,28.01427778,1.62409997
APM_2,1,A,LB,APM,28.19158333,1.623999953
APM_2,1,A,LB,APM,28.36888889,1.621700048
APM_2,1,A,LB,APM,28.54619444,1.619300008
APM_2,1,A,LB,APM,28.7235,1.618600011
APM_2,1,A,LB,APM,28.90080556,1.618999958
APM_2,1,A,LB,APM,29.07811111,1.619500041
APM_2,1,A,LB,APM,29.25541667,1.620000005
APM_2,1,A,LB,APM,29.43272222,1.618499994
APM_2,1,A,LB,APM,29.61002778,1.619199991
APM_2,1,A,LB,APM,29.78733333,1.618999958
APM_2,1,A,LB,APM,29.96463889,1.615100026
APM_2,1,A,LB,APM,30.14194444,1.615300059
APM_2,1,A,LB,APM,30.31925,1.614500046
APM_2,1,A,LB,APM,30.49655556,1.613999963
APM_2,1,A,LB,APM,30.67386111,1.614799976
APM_2,1,A,LB,APM,30.85116667,1.613999963
APM_2,1,A,LB,APM,31.02847222,1.612699986
APM_2,1,A,LB,APM,31.20577778,1.611500025
APM_2,1,A,LB,APM,31.38308333,1.611299992
APM_2,1,A,LB,APM,31.56038889,1.610399961
APM_2,1,A,LB,APM,31.73769444,1.612699986
APM_2,1,A,LB,APM,31.915,1.612599969
APM_2,1,A,LB,APM,32.09230556,1.613000035
APM_2,1,A,LB,APM,32.26961111,1.609699965
APM_2,1,A,LB,APM,32.44691667,1.612800002
APM_2,1,A,LB,APM,32.62422222,1.610299945
APM_2,1,A,LB,APM,32.80152778,1.610999942
APM_2,1,A,LB,APM,32.97883333,1.608199954
APM_2,1,A,LB,APM,33.15613889,1.609200001
APM_2,1,A,LB,APM,33.33344444,1.608399987
APM_2,1,A,LB,APM,33.51075,1.603199959
APM_2,1,A,LB,APM,33.68805556,1.606299996
APM_2,1,A,LB,APM,33.86536111,1.60619998
APM_2,1,A,LB,APM,34.04266667,1.603399992
APM_2,1,A,LB,APM,34.21997222,1.599400043
APM_2,1,A,LB,APM,34.39727778,1.601699948
APM_2,1,A,LB,APM,34.57458333,1.601999998
APM_2,1,A,LB,APM,34.75188889,1.601999998
APM_2,1,A,LB,APM,34.92919444,1.5977
APM_2,1,A,LB,APM,35.1065,1.597499967
APM_2,1,A,LB,APM,35.28380556,1.598399997
APM_2,1,A,LB,APM,35.46111111,1.597000003
APM_2,1,A,LB,APM,35.63841667,1.596500039
APM_2,1,A,LB,APM,35.81572222,1.593799949
APM_2,1,A,LB,APM,35.99302778,1.595600009
APM_2,1,A,LB,APM,36.17033333,1.593899965
APM_2,1,A,LB,APM,36.34763889,1.595399976
APM_2,1,A,LB,APM,36.52494444,1.595900059
APM_2,1,A,LB,APM,36.70225,1.594599962
APM_2,1,A,LB,APM,36.87955556,1.592499971
APM_2,1,A,LB,APM,37.05686111,1.592800021
APM_2,1,A,LB,APM,37.23416667,1.593700051
APM_2,1,A,LB,APM,37.41147222,1.593899965
APM_2,1,A,LB,APM,37.58877778,1.593400002
APM_2,1,A,LB,APM,37.76608333,1.595499992
APM_2,1,A,LB,APM,37.94338889,1.590800047
APM_2,1,A,LB,APM,38.12069444,1.592399955
APM_2,1,A,LB,APM,38.298,1.586699963
APM_2,1,A,LB,APM,38.47530556,1.5898
APM_2,1,A,LB,APM,38.65261111,1.590299964
APM_2,1,A,LB,APM,38.82991667,1.587499976
APM_2,1,A,LB,APM,39.00722222,1.589699984
APM_2,1,A,LB,APM,39.18452778,1.588700056
APM_2,1,A,LB,APM,39.36183333,1.588000059
APM_2,1,A,LB,APM,39.53913889,1.588000059
APM_2,1,A,LB,APM,39.71644444,1.585800052
APM_2,1,A,LB,APM,39.89375,1.585899949
APM_2,1,A,LB,APM,40.07105556,1.583400011
APM_2,1,A,LB,APM,40.24836111,1.585800052
APM_2,1,A,LB,APM,40.42566667,1.584800005
APM_2,1,A,LB,APM,40.60297222,1.583099961
APM_2,1,A,LB,APM,40.78027778,1.583699942
APM_2,1,A,LB,APM,40.95758333,1.584200025
APM_2,1,A,LB,APM,41.13488889,1.583899975
APM_2,1,A,LB,APM,41.31219444,1.583199978
APM_2,1,A,LB,APM,41.4895,1.582100034
APM_2,1,A,LB,APM,41.66680556,1.581099987
APM_2,1,A,LB,APM,41.84411111,1.582999945
APM_2,1,A,LB,APM,42.02141667,1.582499981
APM_2,1,A,LB,APM,42.19872222,1.582100034
APM_2,1,A,LB,APM,42.37602778,1.580199957
APM_2,1,A,LB,APM,42.55333333,1.582100034
APM_2,1,A,LB,APM,42.73063889,1.580800056
APM_2,1,A,LB,APM,42.90794444,1.577600002
APM_2,1,A,LB,APM,43.08525,1.579300046
APM_2,1,A,LB,APM,43.26255556,1.579300046
APM_2,1,A,LB,APM,43.43986111,1.577700019
APM_2,1,A,LB,APM,43.61716667,1.576099992
APM_2,1,A,LB,APM,43.79447222,1.574800014
APM_2,1,A,LB,APM,43.97177778,1.577499986
APM_2,1,A,LB,APM,44.14908333,1.574699998
APM_2,1,A,LB,APM,44.32638889,1.573199987
APM_2,1,A,LB,APM,44.50369444,1.573799968
APM_2,1,A,LB,APM,44.681,1.577299953
APM_2,1,A,LB,APM,44.85830556,1.573300004
APM_2,1,A,LB,APM,45.03561111,1.573500037
APM_2,1,A,LB,APM,45.21291667,1.571699977
APM_2,1,A,LB,APM,45.39022222,1.573600054
APM_2,1,A,LB,APM,45.56752778,1.57280004
APM_2,1,A,LB,APM,45.74483333,1.571799994
APM_2,1,A,LB,APM,45.92213889,1.57159996
APM_2,1,A,LB,APM,46.09944444,1.569300056
APM_2,1,A,LB,APM,46.27675,1.569399953
APM_2,1,A,LB,APM,46.45405556,1.567899942
APM_2,1,A,LB,APM,46.63136111,1.565000057
APM_2,1,A,LB,APM,46.80866667,1.567499995
APM_2,1,A,LB,APM,46.98597222,1.566100001
APM_2,1,A,LB,APM,47.16327778,1.565299988
APM_2,1,A,LB,APM,47.34058333,1.567899942
APM_2,1,A,LB,APM,47.51788889,1.565999985
APM_2,1,A,LB,APM,47.69519444,1.565999985
APM_2,1,A,LB,APM,47.8725,1.563500047
APM_2,1,A,LB,APM,48.04980556,1.56280005
blank_0,14,blank,PBS,blank,0,0.086099997
blank_0,14,blank,PBS,blank,0.177305556,0.085500002
blank_0,14,blank,PBS,blank,0.354611111,0.085299999
blank_0,14,blank,PBS,blank,0.531916667,0.085000001
blank_0,14,blank,PBS,blank,0.709222222,0.084200002
blank_0,14,blank,PBS,blank,0.886527778,0.0854
blank_0,14,blank,PBS,blank,1.063833333,0.084700003
blank_0,14,blank,PBS,blank,1.241138889,0.084600002
blank_0,14,blank,PBS,blank,1.418444444,0.085500002
blank_0,14,blank,PBS,blank,1.59575,0.084600002
blank_0,14,blank,PBS,blank,1.773055556,0.085000001
blank_0,14,blank,PBS,blank,1.950361111,0.085299999
blank_0,14,blank,PBS,blank,2.127666667,0.084399998
blank_0,14,blank,PBS,blank,2.304972222,0.085199997
blank_0,14,blank,PBS,blank,2.482277778,0.085199997
blank_0,14,blank,PBS,blank,2.659583333,0.084799998
blank_0,14,blank,PBS,blank,2.836888889,0.085000001
blank_0,14,blank,PBS,blank,3.014194444,0.085100003
blank_0,14,blank,PBS,blank,3.1915,0.085000001
blank_0,14,blank,PBS,blank,3.368805556,0.085699998
blank_0,14,blank,PBS,blank,3.546111111,0.085199997
blank_0,14,blank,PBS,blank,3.723416667,0.085100003
blank_0,14,blank,PBS,blank,3.900722222,0.085199997
blank_0,14,blank,PBS,blank,4.078027778,0.0854
blank_0,14,blank,PBS,blank,4.255333333,0.086000003
blank_0,14,blank,PBS,blank,4.432638889,0.084899999
blank_0,14,blank,PBS,blank,4.609944444,0.084899999
blank_0,14,blank,PBS,blank,4.78725,0.0854
blank_0,14,blank,PBS,blank,4.964555556,0.0854
blank_0,14,blank,PBS,blank,5.141861111,0.084799998
blank_0,14,blank,PBS,blank,5.319166667,0.085100003
blank_0,14,blank,PBS,blank,5.496472222,0.085299999
blank_0,14,blank,PBS,blank,5.673777778,0.084799998
blank_0,14,blank,PBS,blank,5.851083333,0.084899999
blank_0,14,blank,PBS,blank,6.028388889,0.085000001
blank_0,14,blank,PBS,blank,6.205694444,0.084700003
blank_0,14,blank,PBS,blank,6.383,0.085000001
blank_0,14,blank,PBS,blank,6.560305556,0.084700003
blank_0,14,blank,PBS,blank,6.737611111,0.084799998
blank_0,14,blank,PBS,blank,6.914916667,0.084700003
blank_0,14,blank,PBS,blank,7.092222222,0.084700003
blank_0,14,blank,PBS,blank,7.269527778,0.085600004
blank_0,14,blank,PBS,blank,7.446833333,0.085500002
blank_0,14,blank,PBS,blank,7.624138889,0.084799998
blank_0,14,blank,PBS,blank,7.801444444,0.084399998
blank_0,14,blank,PBS,blank,7.97875,0.085100003
blank_0,14,blank,PBS,blank,8.156055556,0.084899999
blank_0,14,blank,PBS,blank,8.333361111,0.084899999
blank_0,14,blank,PBS,blank,8.510666667,0.085500002
blank_0,14,blank,PBS,blank,8.687972222,0.085199997
blank_0,14,blank,PBS,blank,8.865277778,0.085199997
blank_0,14,blank,PBS,blank,9.042583333,0.085299999
blank_0,14,blank,PBS,blank,9.219888889,0.084799998
blank_0,14,blank,PBS,blank,9.397194444,0.0854
blank_0,14,blank,PBS,blank,9.5745,0.085299999
blank_0,14,blank,PBS,blank,9.751805556,0.085500002
blank_0,14,blank,PBS,blank,9.929111111,0.085500002
blank_0,14,blank,PBS,blank,10.10641667,0.0845
blank_0,14,blank,PBS,blank,10.28372222,0.084700003
blank_0,14,blank,PBS,blank,10.46102778,0.085199997
blank_0,14,blank,PBS,blank,10.63833333,0.085199997
blank_0,14,blank,PBS,blank,10.81563889,0.085299999
blank_0,14,blank,PBS,blank,10.99294444,0.085199997
blank_0,14,blank,PBS,blank,11.17025,0.085299999
blank_0,14,blank,PBS,blank,11.34755556,0.084799998
blank_0,14,blank,PBS,blank,11.52486111,0.085100003
blank_0,14,blank,PBS,blank,11.70216667,0.085199997
