wellID,replicate,media,strain,timeTidy,data
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,29.78733333,0.393999994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,29.96463889,0.39289999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,30.14194444,0.395500004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,30.31925,0.395000011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,30.49655556,0.395399988
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,30.67386111,0.395900011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,30.85116667,0.395900011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,31.02847222,0.397000015
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,31.20577778,0.399800003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,31.38308333,0.396600008
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,31.56038889,0.398200005
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,31.73769444,0.400400013
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,31.915,0.398299992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,32.09230556,0.399599999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,32.26961111,0.400400013
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,32.44691667,0.400599986
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,32.62422222,0.401600003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,32.80152778,0.4014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,32.97883333,0.404000014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,33.15613889,0.402700007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,33.33344444,0.403299987
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,33.51075,0.403699994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,33.68805556,0.403400004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,33.86536111,0.403100014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,34.04266667,0.40200001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,34.21997222,0.403100014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,34.39727778,0.403200001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,34.57458333,0.402799994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,34.75188889,0.404500008
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,34.92919444,0.40259999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,35.1065,0.402999997
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,35.28380556,0.402799994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,35.46111111,0.403600007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,35.63841667,0.403299987
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,35.81572222,0.403499991
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,35.99302778,0.40290001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,36.17033333,0.401600003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,36.34763889,0.400200009
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,36.52494444,0.400200009
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,36.70225,0.399399996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,36.87955556,0.398000002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,37.05686111,0.397799999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,37.23416667,0.404000014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,37.41147222,0.397100002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,37.58877778,0.398900002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,37.76608333,0.40110001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,37.94338889,0.398699999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,38.12069444,0.402099997
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,38.298,0.395500004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,38.47530556,0.394199997
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,38.65261111,0.392699987
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,38.82991667,0.39199999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,39.00722222,0.389099985
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,39.18452778,0.389400005
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,39.36183333,0.387300014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,39.53913889,0.386000007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,39.71644444,0.383700013
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,39.89375,0.382800013
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,40.07105556,0.382600009
